Time,AIAN Average Age,AIAN Agricultural Proportion,AIAN Mining Proportion,AIAN Construction Proportion,AIAN Manufacturing Proportion,AIAN Retail Proportion,AIAN Transportation Proportion,AIAN Information Proportion,AIAN Financial Services Proportion,AIAN Business Proportion,AIAN Education and Health Proportion,AIAN Hospitality Proportion,AIAN Other Proportion,AIAN Public Administration Proportion,AIAN Military Proportion,AIAN Num Male Respondents,AIAN Num Female Respondents,AIAN Male Proportion,AIAN Female Proportion,AIAN Survey Size,National Average Age,National Agricultural Proportion,National Mining Proportion,National Construction Proportion,National Manufacturing Proportion,National Retail Proportion,National Transportation Proportion,National Information Proportion,National Financial Services Proportion,National Business Proportion,National Education and Health Proportion,National Hospitality Proportion,National Other Proportion,National Public Administration Proportion,National Military Proportion,National Num Male Respondents,National Num Female Respondents,National Male Proportion,National Female Proportion,National Survey Size
jun17,34.15253272623791,0.0142287990893568,0.0056915196357427,0.031303357996585,0.0221969265793967,0.0563460443938531,0.0210586226522481,0.0028457598178713,0.0130904951622083,0.0364257256687535,0.0961866818440523,0.0489470688673875,0.0210586226522481,0.0432555492316448,,869.0,888.0,0.4945930563460444,0.5054069436539556,1757.0,39.73846519551523,0.0109266669307872,0.0035973218176775,0.0353155580206806,0.0485717681549859,0.064759716334535,0.025371419515867,0.0084941167148686,0.0330177092825165,0.0604571926627312,0.1121904837367774,0.0493641297888356,0.0246582940454023,0.0249276970009112,3.961808169248445e-05,61256.0,64949.0,0.4853690424309655,0.5146309575690345,126205.0
jul17,33.23267605633803,0.012394366197183,0.0084507042253521,0.032112676056338,0.0332394366197183,0.0461971830985915,0.0230985915492957,0.0061971830985915,0.0118309859154929,0.0349295774647887,0.0878873239436619,0.0546478873239436,0.0180281690140845,0.0490140845070422,,879.0,896.0,0.4952112676056338,0.5047887323943662,1775.0,39.84417989207747,0.0106730455928984,0.0034490705787921,0.0356112563676677,0.049359855679443,0.0656833371744641,0.0263289650404113,0.0085670462763547,0.0332588948669246,0.0600090597706447,0.1121186353124428,0.0501943082388282,0.024564693914854,0.0251766257917365,6.357733785792055e-05,61079.0,64752.0,0.4854050273779911,0.5145949726220089,125831.0
aug17,33.90075921908894,0.0135574837310195,0.009761388286334,0.0341648590021691,0.0254880694143167,0.0460954446854663,0.0200650759219088,0.0043383947939262,0.0119305856832971,0.0249457700650759,0.088937093275488,0.0607375271149674,0.0184381778741865,0.0482646420824295,,886.0,958.0,0.4804772234273319,0.5195227765726681,1844.0,39.89122928176796,0.0105317679558011,0.003633538422903,0.0359429934706177,0.0475577599196383,0.065552800100452,0.0264471371170266,0.0085933576092415,0.0327960195881466,0.0605772852837769,0.1115253013561024,0.0489546710195881,0.0243125313912606,0.0250973129080863,5.49347061778001e-05,61825.0,65599.0,0.4851911727774987,0.5148088272225012,127424.0
sep17,33.96378830083565,0.0122562674094707,0.0089136490250696,0.0311977715877437,0.0278551532033426,0.0579387186629526,0.0161559888579387,0.0027855153203342,0.0128133704735376,0.0250696378830083,0.0935933147632312,0.0596100278551532,0.0189415041782729,0.045125348189415,0.0005571030640668,859.0,936.0,0.4785515320334262,0.5214484679665738,1795.0,39.76693948955047,0.0103167661116491,0.0038111899034706,0.0350270219612008,0.0474992971166161,0.0660710380806597,0.0259051576020742,0.0091218643591265,0.0323638749179969,0.060073099871919,0.1135703351972759,0.0478663584392864,0.0239136546812033,0.0251710349567336,6.24785230077161e-05,62176.0,65868.0,0.4855830808159695,0.5144169191840305,128044.0
oct17,34.71574973031284,0.0080906148867313,0.0075512405609492,0.0382955771305285,0.0307443365695792,0.0609492988133764,0.0113268608414239,0.005933117583603,0.0107874865156418,0.0307443365695792,0.0976267529665587,0.0577130528586839,0.017799352750809,0.0442286947141316,,891.0,963.0,0.4805825242718446,0.5194174757281553,1854.0,39.732141602591625,0.0106787400960149,0.0037391202529175,0.0352054954919792,0.0482260645564185,0.065657078178057,0.025916240583896,0.0094141524530658,0.0316537215565356,0.0594902618945396,0.1133601342648608,0.0463994379610475,0.0243706334647359,0.0250809882518246,3.903048280707232e-05,62364.0,65741.0,0.4868194059560516,0.5131805940439483,128105.0
nov17,35.23399558498896,0.0093818984547461,0.0060706401766004,0.032560706401766,0.0264900662251655,0.0684326710816777,0.0149006622516556,0.0038631346578366,0.010485651214128,0.0353200883002207,0.0932671081677704,0.0623620309050772,0.0132450331125827,0.0463576158940397,,876.0,936.0,0.4834437086092715,0.5165562913907285,1812.0,39.83025166722697,0.01033563448443,0.00376054477081,0.0353225390322656,0.0482303548672082,0.0666656242426137,0.0258078134894884,0.009569452805554,0.0316401760654225,0.0592774437677375,0.1131134339793756,0.0451499917909105,0.024666359151571,0.0251198136145793,8.599998436363921e-05,62342.0,65565.0,0.4874010022907268,0.5125989977092732,127907.0
dec17,33.95071982281284,0.0110741971207087,0.0077519379844961,0.0293466223698781,0.0260243632336655,0.0664451827242525,0.0182724252491694,0.003875968992248,0.0105204872646733,0.0359911406423034,0.0874861572535991,0.0598006644518272,0.0121816168327796,0.0520487264673311,,902.0,904.0,0.4994462901439646,0.5005537098560354,1806.0,39.95408717724983,0.0101614246618807,0.0035775195335739,0.0353230476341569,0.0477531432197675,0.0659580375203268,0.0257882838218379,0.0097172093761154,0.0318327846745726,0.0577797168127553,0.1132748978701463,0.0447388252092174,0.0247332725181454,0.0256058382580414,5.552691072065997e-05,61406.0,64659.0,0.4870979256732637,0.5129020743267362,126065.0
jan18,34.82903419316137,0.0107978404319136,0.0047990401919616,0.035992801439712,0.02999400119976,0.056988602279544,0.0191961607678464,0.0035992801439712,0.0101979604079184,0.0335932813437312,0.0869826034793041,0.0653869226154769,0.01499700059988,0.0467906418716256,,828.0,839.0,0.4967006598680264,0.5032993401319736,1667.0,40.03473257194775,0.0099702724889019,0.0034350019526113,0.0361990228973564,0.0467271843344783,0.0650657910466793,0.0254078566703593,0.009579750225148,0.032277860575582,0.0581160887202824,0.1136340089102834,0.0447825428578259,0.0246507216692037,0.0255114646178859,1.5939684234855306e-05,60766.0,64707.0,0.4842954261076088,0.5157045738923912,125473.0
feb18,33.92685781158572,0.0093622001170275,0.0046811000585137,0.0333528379169104,0.0327677004095962,0.0520772381509654,0.0222352252779403,0.0011702750146284,0.0146284376828554,0.0315974253949678,0.0942071386775892,0.0596840257460503,0.0146284376828554,0.0403744880046811,,847.0,862.0,0.4956114686951433,0.5043885313048566,1709.0,40.08472272489645,0.0097800297583142,0.0035870832830659,0.035114810793421,0.0478545863996461,0.0646961836972694,0.0259942896207825,0.0094744038283669,0.0328789158322274,0.0581413117786624,0.1161780673181324,0.0448626694012144,0.0246672296618007,0.0256645353279446,3.21711505207705e-05,60237.0,64098.0,0.4844733984799131,0.5155266015200869,124335.0
mar18,34.32469879518072,0.0102409638554216,0.0066265060240963,0.0325301204819277,0.0271084337349397,0.0632530120481927,0.0198795180722891,0.0018072289156626,0.0132530120481927,0.0343373493975903,0.0951807228915662,0.0578313253012048,0.0198795180722891,0.0397590361445783,,814.0,846.0,0.4903614457831325,0.5096385542168674,1660.0,39.96977780669508,0.0099710465532385,0.0038062396304369,0.0352158495722046,0.0482042356615374,0.064323823156251,0.0256433195614691,0.0090682845896092,0.0327108884479,0.0577848986629363,0.1147158333062233,0.0461872539770324,0.0247568235791665,0.0255782556361625,8.132990663326718e-05,59507.0,63449.0,0.483969875402583,0.5160301245974169,122956.0
apr18,33.844565877352764,0.0097146326654523,0.0066788099574984,0.029143897996357,0.0297510625379477,0.0576806314511232,0.0212507589556769,0.002428658166363,0.0145719489981785,0.0382513661202185,0.103217972070431,0.0564663023679417,0.0176077717061323,0.037037037037037,,793.0,854.0,0.4814814814814814,0.5185185185185185,1647.0,39.90011469085601,0.0095361837620204,0.0039379867343583,0.0356584297779168,0.0491486409534579,0.0643391641202088,0.0261623477138022,0.0088464345580391,0.0325866397183256,0.057898831436523,0.1145063882004764,0.0460447695355421,0.0247748289662584,0.0255447815660515,7.21830562306008e-05,60560.0,64123.0,0.4857117650361316,0.5142882349638683,124683.0
may18,34.18551765409934,0.0077797725912627,0.0101735487731897,0.0347097546379413,0.0293237582286056,0.0430879712746858,0.0281268701376421,0.0017953321364452,0.0131657690005984,0.0365050867743865,0.1047277079593058,0.0586475164572112,0.0185517654099341,0.0394973070017953,,806.0,865.0,0.4823459006582885,0.5176540993417116,1671.0,39.94174215915244,0.0100692564427886,0.0037577883193392,0.0353636165278035,0.0491017673726998,0.0642864646889117,0.0266439313738958,0.0090267732316171,0.0323573858723321,0.0575547707749125,0.1145357717204205,0.0477602773490217,0.0251408160461601,0.0252943600850149,7.273138682592147e-05,60125.0,63618.0,0.4858860703231697,0.5141139296768302,123743.0
jun18,34.23053152039555,0.0086526576019777,0.0111248454882571,0.0315203955500618,0.0309023485784919,0.0469715698393077,0.0253399258343634,0.0030902348578491,0.0160692212608158,0.0321384425216316,0.0995055624227441,0.0605686032138442,0.0247218788627935,0.0432632880098887,,801.0,817.0,0.4950556242274412,0.5049443757725587,1618.0,39.8886115875816,0.0103811854224418,0.003845184576989,0.0365495768671094,0.0480038370552227,0.0658152522945102,0.0268512572046402,0.0088447374625033,0.0325011584329856,0.057913519929112,0.1110713676012714,0.0498898472494329,0.0255505605189779,0.0253879734332701,3.2517417141556446e-05,59876.0,63135.0,0.4867532171919584,0.5132467828080416,123011.0
jul18,34.516129032258064,0.008363201911589,0.0113500597371565,0.0340501792114695,0.0352449223416965,0.045400238948626,0.0268817204301075,0.0029868578255675,0.0149342891278375,0.028673835125448,0.0854241338112305,0.0639187574671445,0.0244922341696535,0.0459976105137395,,843.0,831.0,0.503584229390681,0.496415770609319,1674.0,39.98253457808988,0.0107630970155375,0.0039049041001493,0.0366207813089632,0.0483108828692841,0.0659649871203793,0.0264647492165581,0.0089829201463518,0.0332244991714384,0.0592872729659223,0.1102397086088369,0.0505094423206287,0.0255377446717747,0.025693612692579,7.383222038097426e-05,59247.0,62651.0,0.4860375067679535,0.5139624932320465,121898.0
aug18,34.537795729948066,0.0103866128101558,0.0115406809001731,0.0375072129255626,0.0288517022504327,0.0496249278707443,0.0271206001154068,0.0023081361800346,0.0155799192152336,0.0323139065204847,0.0859780727062896,0.0605885747259088,0.0213502596653202,0.0386612810155799,,857.0,876.0,0.4945181765724177,0.5054818234275822,1733.0,39.96344913616685,0.0100936804428826,0.0036607936339695,0.0356540101589061,0.0472560354175669,0.0654295521438879,0.0267180862773234,0.0088788513750397,0.0326943930338929,0.0597304547048128,0.111299540973983,0.0475658575959429,0.025087443233239,0.0253157332594108,5.7072506542955217e-05,59517.0,63134.0,0.4852549102738665,0.5147450897261335,122651.0
sep18,34.77345132743363,0.0100294985250737,0.0135693215339233,0.0342182890855457,0.031858407079646,0.0548672566371681,0.0206489675516224,0.0029498525073746,0.0147492625368731,0.0418879056047197,0.0820058997050147,0.0572271386430678,0.0171091445427728,0.0377581120943952,,850.0,845.0,0.5014749262536873,0.4985250737463126,1695.0,39.82971879131865,0.0102470250572414,0.0037086007288206,0.0364249088974168,0.0477925763488019,0.0645619013834693,0.0268147957044728,0.0089006417491695,0.0328453029765551,0.0593617981876229,0.1123383533812764,0.045946338159889,0.0246621948466574,0.0255490341513754,3.224870198974491e-05,60355.0,63681.0,0.4865926021477635,0.5134073978522364,124036.0
oct18,34.42701149425287,0.0080459770114942,0.0103448275862068,0.0350574712643678,0.032183908045977,0.0580459770114942,0.0241379310344827,0.0051724137931034,0.0120689655172413,0.0373563218390804,0.0844827586206896,0.057471264367816,0.0155172413793103,0.0327586206896551,0.0005747126436781,867.0,873.0,0.4982758620689655,0.5017241379310344,1740.0,39.96963790328451,0.009907716695918,0.0037932401064371,0.0357567473572682,0.0488753730558633,0.0652776991451055,0.0261482841452269,0.0089290769243212,0.0326833331985344,0.058621331111848,0.1137001480091555,0.0459637175370629,0.0246196649978567,0.0261482841452269,4.043965998333886e-05,60224.0,63417.0,0.4870876165673199,0.5129123834326801,123641.0
nov18,34.85534967124925,0.0095636580992229,0.0059772863120143,0.0286909742976688,0.0298864315600717,0.0627615062761506,0.0292887029288702,0.0047818290496114,0.0161386730424387,0.0274955170352659,0.0783024506873879,0.0669456066945606,0.0107591153616258,0.0430364614465032,,808.0,865.0,0.4829647340107591,0.5170352659892409,1673.0,40.17424884312064,0.0105992960959395,0.0037802255100045,0.0356921723261422,0.0488903734602098,0.0658199178778596,0.0259809033435442,0.0085951248126181,0.0325637098351039,0.0573714397445088,0.1142784983380043,0.0457537639314345,0.0251824936453105,0.0265919311738251,7.332333963370918e-05,59838.0,62906.0,0.4875024441113211,0.5124975558886788,122744.0
dec18,35.099633251833744,0.0097799511002444,0.0030562347188264,0.0281173594132029,0.0317848410757946,0.0672371638141809,0.0268948655256723,0.0030562347188264,0.0171149144254278,0.0311735941320293,0.0825183374083129,0.0641809290953545,0.0165036674816625,0.0354523227383863,0.0006112469437652,798.0,838.0,0.4877750611246944,0.5122249388753056,1636.0,40.23095550982288,0.0100914928962832,0.0036035142528906,0.0364401246353094,0.0488623308786458,0.0655575115915796,0.0262577173886092,0.0088930764589687,0.0330762936698817,0.0573917499359467,0.1150810377459853,0.0451265775706032,0.0255551974081145,0.0258444703412594,8.264940946996934e-05,58944.0,62049.0,0.4871686791797872,0.5128313208202128,120993.0
jan19,35.22317073170732,0.0085365853658536,0.0024390243902439,0.0256097560975609,0.0268292682926829,0.0640243902439024,0.022560975609756,0.0030487804878048,0.0164634146341463,0.0292682926829268,0.0878048780487804,0.0701219512195122,0.0170731707317073,0.0378048780487804,,818.0,822.0,0.498780487804878,0.501219512195122,1640.0,40.42657539462466,0.0103550173411361,0.0036834394219069,0.0372730959929145,0.0492173725902442,0.0641497876848962,0.0259413464005761,0.0086664293814304,0.0338628105056658,0.0581238463384956,0.1153537343453824,0.0453766627211098,0.0253205420036254,0.0254281480990969,8.277391959341451e-05,58716.0,62095.0,0.4860153462846926,0.5139846537153073,120811.0
feb19,34.96268656716418,0.0074626865671641,0.0049751243781094,0.0317164179104477,0.0304726368159203,0.0640547263681592,0.017412935323383,0.0006218905472636,0.0161691542288557,0.0304726368159203,0.0939054726368159,0.0783582089552238,0.0186567164179104,0.0373134328358208,0.0006218905472636,798.0,810.0,0.4962686567164179,0.503731343283582,1608.0,40.42516895711378,0.0099155005066619,0.0033247075178587,0.0358766927116046,0.0491001515798641,0.064132519324339,0.0268321483305278,0.0087011866777211,0.0330963327722366,0.0601545947122913,0.117587451532129,0.0451473507022083,0.0256429582359788,0.0248808716260918,8.374578130626669e-05,57946.0,61463.0,0.485273304357293,0.514726695642707,119409.0
mar19,35.032924467398324,0.0096836668818592,0.0083925112976113,0.0303421562298256,0.0271142672692059,0.0581020012911555,0.025823111684958,0.0025823111684958,0.0142027114267269,0.0342156229825694,0.1007101355713363,0.0729502905100064,0.0161394448030987,0.0406714009038089,0.0006455777921239,783.0,766.0,0.5054874112330536,0.4945125887669464,1549.0,40.24177024418329,0.0096691164019372,0.0034205980966572,0.0354506045314457,0.0496240728824465,0.063052460459918,0.0267213059233921,0.008686964473194,0.032639617976767,0.0596318623632607,0.1176126934669963,0.0465506146916381,0.0243675280251972,0.0246977342771023,4.233413485962001e-05,57305.0,60803.0,0.4851915196261049,0.514808480373895,118108.0
apr19,34.114178168130486,0.0087829360100376,0.0087829360100376,0.0294855708908406,0.027603513174404,0.0526976160602258,0.0250941028858218,0.0037641154328732,0.0094102885821831,0.0401505646173149,0.0984943538268506,0.0702634880803011,0.0163111668757841,0.041405269761606,,795.0,799.0,0.4987452948557089,0.501254705144291,1594.0,40.25581123797927,0.009750035447092,0.0033778993636204,0.0348632576294652,0.0496592908913484,0.0618697715539171,0.0275653269055939,0.0083488327481087,0.0328782204725722,0.0597012435673953,0.1162748025388458,0.0472071861681276,0.0234701452079701,0.0245293877244635,5.8383445790970585e-05,58199.0,61698.0,0.4854083087983852,0.5145916912016147,119897.0
may19,34.786896095301124,0.0079417604235605,0.0059563203176704,0.0350761085373924,0.0271343481138318,0.0509596293845135,0.0264725347452018,0.0046326935804103,0.0086035737921906,0.0416942422236929,0.0979483785572468,0.0542686962276637,0.0178689609530112,0.0416942422236929,,764.0,747.0,0.5056254136333554,0.4943745863666446,1511.0,40.26024598848889,0.0098327583430106,0.0032804116196078,0.0342959829791562,0.0490027379146075,0.0631669958380307,0.0273876225916099,0.0086036635501343,0.0317615047510871,0.059437328880337,0.1162893204377272,0.0481635628491265,0.0242428352250091,0.0242682647724479,0.0001101947055682,57427.0,60546.0,0.4867808735897196,0.5132191264102803,117973.0
jun19,35.36631016042781,0.0113636363636363,0.0093582887700534,0.0381016042780748,0.0247326203208556,0.0461229946524064,0.0233957219251336,0.0020053475935828,0.0153743315508021,0.0427807486631016,0.1049465240641711,0.0541443850267379,0.0180481283422459,0.0474598930481283,,737.0,759.0,0.4926470588235294,0.5073529411764706,1496.0,40.24622138017948,0.0100058360328509,0.0033578333939491,0.0359719532102409,0.0492848745252937,0.0624793835796026,0.0276154308091786,0.0086356370156727,0.0328171122632812,0.0599758100667337,0.1139295108727829,0.0495216990467813,0.0239700247819945,0.0248496587189484,7.61221676210131e-05,57655.0,60576.0,0.4876470637988345,0.5123529362011655,118231.0
jul19,35.29636835278858,0.0103761348897535,0.0058365758754863,0.0363164721141374,0.0265888456549935,0.0428015564202334,0.0201037613488975,0.0012970168612191,0.0155642023346303,0.0479896238651102,0.0966277561608301,0.0603112840466926,0.0162127107652399,0.0518806744487678,,754.0,788.0,0.4889753566796368,0.5110246433203631,1542.0,40.36723949622854,0.0102904535990989,0.0035410764872521,0.0374415509061742,0.0485852759479845,0.0631932830472029,0.0278166490323901,0.0087801631454998,0.0328850814020956,0.0609321137240178,0.1119065497115942,0.0502918188334072,0.0242073108297211,0.0252994982763916,4.2663572135567765e-05,57214.0,59982.0,0.4881907232328748,0.5118092767671252,117196.0
aug19,35.09720534629405,0.008505467800729,0.0060753341433778,0.0382746051032806,0.0255164034021871,0.0467800729040097,0.0230862697448359,0.0012150668286755,0.0164034021871202,0.0407047387606318,0.1038882138517618,0.06318347509113,0.0182260024301336,0.051640340218712,,792.0,854.0,0.4811664641555285,0.5188335358444714,1646.0,40.297686405533824,0.0101744430080085,0.0034418495324121,0.0370964221554372,0.0486895787511962,0.0634139789459545,0.0273081378754554,0.0085962290760732,0.0332516243850842,0.0602995248568694,0.113589429324558,0.049243632578365,0.0245714477594399,0.024907237957724,6.715803965682242e-05,58085.0,61037.0,0.4876093416833162,0.5123906583166837,119122.0
sep19,34.54556650246305,0.0073891625615763,0.0086206896551724,0.0326354679802955,0.0295566502463054,0.0492610837438423,0.0203201970443349,0.0024630541871921,0.0184729064039408,0.0406403940886699,0.1009852216748768,0.0621921182266009,0.0147783251231527,0.0504926108374384,,781.0,843.0,0.480911330049261,0.5190886699507389,1624.0,40.356326492741886,0.0101554526514672,0.0034329478647401,0.0374419055812815,0.0484577038892684,0.0628558414939649,0.0274467133952444,0.0083925875317357,0.0331907858667139,0.0601988916723601,0.1152188398829255,0.0472684025405501,0.0242161998026265,0.0250175021297772,4.2173806692139646e-05,57842.0,60715.0,0.4878834653373483,0.5121165346626517,118557.0
oct19,34.68773234200744,0.0080545229244114,0.0086741016109045,0.0377942998760842,0.0315985130111524,0.0600991325898389,0.0192069392812887,0.0030978934324659,0.0130111524163568,0.0353159851301115,0.0935563816604708,0.0514250309789343,0.0167286245353159,0.0408921933085501,,786.0,828.0,0.4869888475836431,0.5130111524163569,1614.0,40.59754906089447,0.0101659226817148,0.0036469300092647,0.0370588730733597,0.0477638339088688,0.0646171986860945,0.0279626042280805,0.008136107133833,0.0330918891602796,0.0597574328307925,0.1163143266234313,0.0463909711109239,0.0243409416322749,0.0251326539206603,5.8957298071254106e-05,57827.0,60903.0,0.4870462393666301,0.5129537606333698,118730.0
nov19,35.33801098230629,0.0073215375228798,0.0097620500305064,0.0341671751067724,0.0323367907260524,0.0622330689444783,0.0189139719341061,0.0012202562538133,0.0158633312995729,0.0323367907260524,0.1000610128126906,0.0622330689444783,0.0213544844417327,0.0384380719951189,,792.0,847.0,0.4832214765100671,0.5167785234899329,1639.0,40.79505829953344,0.0097631607915527,0.0034463195508776,0.0361821214764134,0.0478674310101018,0.0642861376664944,0.0276721677942708,0.0084337451417055,0.0341922318094447,0.0595188700813737,0.1181147700618982,0.0453779520224899,0.0249540631853476,0.0253012354251166,5.927330922885425e-05,57541.0,60556.0,0.487235069476786,0.5127649305232139,118097.0
dec19,36.42517662170842,0.0128452151573538,0.00834938985228,0.0359666024405908,0.0308285163776493,0.0552344251766217,0.0218368657675016,0.0012845215157353,0.0173410404624277,0.0321130378933847,0.094412331406551,0.054592164418754,0.0192678227360308,0.0385356454720616,,744.0,813.0,0.4778420038535645,0.5221579961464354,1557.0,40.76254960485704,0.0102601499169012,0.0036461689787335,0.0362751416070277,0.0476037038293253,0.0642658481158633,0.0280500627480242,0.0084794627412407,0.0338500152630329,0.0592714445612726,0.1173472848760302,0.0444323847641013,0.0251161686395549,0.0250313740121425,5.087677644744429e-05,57292.0,60640.0,0.485805379371163,0.5141946206288369,117932.0
jan20,36.208333333333336,0.0105721393034825,0.0049751243781094,0.0360696517412935,0.0304726368159203,0.0590796019900497,0.017412935323383,0.001865671641791,0.0136815920398009,0.0279850746268656,0.1026119402985074,0.056592039800995,0.0136815920398009,0.0404228855721393,,790.0,818.0,0.4912935323383084,0.5087064676616916,1608.0,40.68846544238692,0.0081328363266689,0.0031723829643034,0.0297410902903451,0.0402315839563941,0.0547452360180825,0.0235333136261058,0.007368580430723,0.0281548988081934,0.0503832094421652,0.0979401140615875,0.0380253358039467,0.0209737773708155,0.0217019834603488,5.76796902600633e-05,56882.0,60357.0,0.4851798462968807,0.5148201537031193,138697.0
feb20,35.3015479876161,0.0105263157894736,0.004953560371517,0.0359133126934984,0.026625386996904,0.0526315789473684,0.0260061919504643,0.0024767801857585,0.0130030959752321,0.0272445820433436,0.0984520123839009,0.0656346749226006,0.014860681114551,0.0439628482972136,,778.0,837.0,0.4817337461300309,0.518266253869969,1615.0,40.58390599813354,0.0083376421923474,0.0031167413535562,0.0304133632080891,0.0409485234976444,0.053788923359761,0.0237274503044927,0.0073825117775479,0.0285031023784901,0.0514477766287487,0.0988883143743536,0.0388156382856486,0.0205748017924853,0.0217238308629208,7.899574859243939e-05,57279.0,60591.0,0.485950623568338,0.514049376431662,139248.0
mar20,35.402116402116405,0.0105820105820105,0.0045351473922902,0.037037037037037,0.0264550264550264,0.0513983371126228,0.0272108843537414,0.0037792894935752,0.0151171579743008,0.0279667422524565,0.1043083900226757,0.0566893424036281,0.0143613000755857,0.0430839002267573,,675.0,648.0,0.5102040816326531,0.4897959183673469,1323.0,41.0441846717138,0.0077824560336834,0.0029488212315128,0.0279606013163294,0.0375746705376278,0.0493167550806365,0.0221161592363465,0.0069388499597197,0.0268509933271519,0.0473179406891729,0.0935490735533295,0.0355986563103254,0.0189925367462645,0.0205125476903433,4.560032832236392e-05,50920.0,53958.0,0.4855165048913976,0.5144834951086024,131578.0
apr20,34.47012578616352,0.0110062893081761,0.0062893081761006,0.0330188679245283,0.0330188679245283,0.0463836477987421,0.0243710691823899,0.0070754716981132,0.0157232704402515,0.0306603773584905,0.1029874213836478,0.0542452830188679,0.0125786163522012,0.0479559748427673,,650.0,622.0,0.5110062893081762,0.4889937106918239,1272.0,41.36033659760839,0.0078836314170441,0.0026742514414679,0.026680682011408,0.0368984866519299,0.0477887186780232,0.0212085143219304,0.0064614861418126,0.0259232350713391,0.0455859393114961,0.0892628031720022,0.0319518943902552,0.0177690868899846,0.0203892349785905,6.95614536798009e-05,49561.0,52044.0,0.4877811131341961,0.5122188868658039,129382.0
may20,34.34090909090909,0.0117845117845117,0.0067340067340067,0.0303030303030303,0.0311447811447811,0.0639730639730639,0.0269360269360269,0.0033670033670033,0.0159932659932659,0.0395622895622895,0.0917508417508417,0.0488215488215488,0.0126262626262626,0.0412457912457912,,605.0,583.0,0.5092592592592593,0.4907407407407407,1188.0,41.69331410217067,0.0077988574318291,0.0027181428131197,0.0267547429221615,0.0363472585475319,0.0470776013969989,0.0204887916116848,0.0061395260633548,0.0253008525802602,0.0453550574049637,0.0884581650955695,0.0316063117804625,0.0176442235514432,0.0202754490071667,4.740946767069384e-05,47721.0,50037.0,0.4881544221444792,0.5118455778555208,126557.0
jun20,35.33964049195837,0.0113528855250709,0.0122989593188268,0.0283822138126773,0.032166508987701,0.0671712393566698,0.02081362346263,0.0018921475875118,0.0227057710501419,0.0491958372753074,0.1012298959318826,0.042573320719016,0.0151371807000946,0.0454115421002838,,546.0,511.0,0.5165562913907285,0.4834437086092715,1057.0,41.98187999102017,0.0077251061898122,0.0026912227229986,0.0265231347881067,0.0354398365811744,0.0456535131805064,0.0201841704224895,0.0063632826432346,0.0256719950714957,0.0452644207386271,0.0870513277779579,0.0317596705683992,0.0178252974935961,0.0205732628643688,8.91670179306767e-05,45636.0,47907.0,0.4878611975241332,0.5121388024758667,123364.0
jul20,35.55213055303717,0.0108794197642792,0.0054397098821396,0.0299184043517679,0.0290117860380779,0.0652765185856754,0.0217588395285584,0.0009066183136899,0.0190389845874886,0.0462375339981867,0.098821396192203,0.0489573889392565,0.0181323662737987,0.0453309156844968,,545.0,558.0,0.4941069809610154,0.5058930190389845,1103.0,41.78004058407598,0.0077033408003094,0.0026429872201898,0.0275499186153325,0.0353257804064398,0.047944432805273,0.0213211712945802,0.0065188312839438,0.0257610675089845,0.0463328552319865,0.0865820051248166,0.0337464343846191,0.0182269423538702,0.02086992957406,3.22315514657298e-05,46672.0,48932.0,0.4881804108614702,0.5118195891385298,124102.0
aug20,34.89071487263763,0.0073952341824157,0.0049301561216105,0.0361544782251437,0.028759244042728,0.0599835661462613,0.0221857025472473,0.0024650780608052,0.0115036976170912,0.0460147904683648,0.0870994248151191,0.0517666392769104,0.0164338537387017,0.0558751027115858,,588.0,629.0,0.4831552999178307,0.5168447000821693,1217.0,41.5750937794628,0.0080586486144502,0.0026255852208022,0.0287944451474123,0.0360068961153992,0.0481383651777805,0.0214870935087941,0.0065560546627862,0.0268806149563456,0.0474345185372643,0.0898551183095027,0.0337925471339997,0.0184423636593698,0.0221039478678982,2.372516765785145e-05,48520.0,51182.0,0.4866502176485928,0.5133497823514072,126448.0
sep20,34.9041958041958,0.0062937062937062,0.0048951048951048,0.037062937062937,0.0258741258741258,0.0594405594405594,0.0188811188811188,0.0062937062937062,0.0153846153846153,0.0391608391608391,0.093006993006993,0.0594405594405594,0.0153846153846153,0.0517482517482517,,650.0,780.0,0.4545454545454545,0.5454545454545454,1430.0,40.897203325774754,0.0083553144295905,0.0025927702176128,0.0301690546130327,0.0390039565973263,0.0526347341286493,0.0235597386247826,0.0065493675439122,0.0277786103950602,0.0490078532462082,0.0946061387207002,0.0362613152688687,0.0186514597446196,0.0218512079611534,3.746777771116839e-05,54050.0,57082.0,0.4863585645898571,0.5136414354101428,133448.0
oct20,35.81643472498343,0.0106030483764082,0.0059642147117296,0.0377733598409542,0.0218687872763419,0.0629555997349237,0.0205434062292909,0.0066269052352551,0.0119284294234592,0.0397614314115308,0.098078197481776,0.0543406229290921,0.0205434062292909,0.0463883366467859,,703.0,806.0,0.465871438038436,0.534128561961564,1509.0,40.73670418571931,0.0090874136732671,0.0026988657369752,0.0309593173718223,0.0388710607651469,0.055042072728886,0.0236021354313009,0.0067804380296061,0.0273066059360257,0.0500362313482498,0.0950296505523432,0.0362905014714363,0.0195575339021901,0.0219532393782996,3.697076352020822e-05,55438.0,58282.0,0.4874956032360183,0.5125043967639817,135242.0
